lat,lon,ano,mes,dias_sem_chuva_med,tipo_cobertura,is_galeria_or_water,fogo,log1p_dias,estacao_seca
-21.64928,-54.52914,2026,1,3.0,3,0,1,1.3862943611198906,0
-11.9036,-46.65683,2025,9,62.0,2,0,1,4.143134726391533,1
-6.840734167442502,-51.67416681587097,2025,11,5.0,0,1,0,1.791759469228055,0
-11.60569,-50.21453,2025,10,10.0,3,0,1,2.3978952727983707,1
-14.39626,-52.92341,2025,9,36.0,3,0,1,3.6109179126442243,1
-11.78008,-47.1075,2026,7,8.0,3,0,1,2.1972245773362196,1
-18.857086506566787,-56.12214553210466,2025,12,5.116792835264125,2,0,0,1.8110379126383935,0
-11.76545,-46.61498,2025,9,70.0,3,0,1,4.2626798770413155,1
-11.91241,-46.74221,2025,10,9.0,2,0,1,2.302585092994046,1
-9.33092,-46.57557,2025,11,7.0,2,0,1,2.0794415416798357,0
-5.6931,-45.9891,2025,9,26.0,2,0,1,3.295836866004329,1
-2.8560001892755906,-54.49509895225065,2025,9,27.0,1,1,0,3.332204510175204,1
-16.13976,-43.98761,2026,1,1.0,2,0,1,0.6931471805599453,0
-17.3584645067453,-42.27253864575838,2026,7,9.930222103570914,2,0,0,2.3915316225282743,1
-4.390066266680435,-41.192971780392725,2026,4,14.663814569283968,2,0,0,2.751353247699952,0
-10.70887,-49.66866,2026,6,20.0,3,0,1,3.044522437723423,1
-8.47402,-44.18741,2025,10,2.0,3,0,1,1.0986122886681098,1
-10.115274953444905,-47.020067431936056,2025,10,11.0,1,1,0,2.4849066497880004,1
-8.826380955413114,-45.25338743261563,2025,9,13.083058193298434,2,0,0,2.6449725283737067,1
-10.64386,-50.01077,2026,7,53.0,3,0,1,3.9889840465642745,1
-9.351946145906604,-45.65052757103224,2025,9,79.0,0,1,0,4.382026634673881,1
-11.41079,-47.50831,2026,7,59.0,3,0,1,4.0943445622221,1
-10.954312926482228,-56.55954349755143,2026,2,3.0,1,1,0,1.3862943611198906,0
-2.343187219601905,-44.25412039536426,2025,11,2.0,2,0,0,1.0986122886681098,0
-18.678165813630095,-53.186289705159815,2025,11,2.0,1,1,0,1.0986122886681098,0
-10.63703126767342,-56.20907764707178,2025,9,5.0,1,1,0,1.791759469228055,1
-18.94128,-53.44187,2026,3,0.0,3,0,1,0.0,0
-21.11722742936165,-42.95013283741975,2025,9,27.0,3,0,0,3.332204510175204,1
-13.39329,-48.11827,2025,10,7.0,2,0,1,2.0794415416798357,1
-21.531572743598147,-43.13161626258952,2026,2,3.0,1,1,0,1.3862943611198906,0
-4.617748057910141,-46.43094571815112,2026,2,4.0,1,1,0,1.6094379124341003,0
-8.771139028004724,-59.01644241769104,2026,5,11.0,1,1,0,2.4849066497880004,1
-12.3561,-47.413,2026,7,48.0,2,0,1,3.8918202981106265,1
-16.93732551710424,-56.54313171749428,2025,10,2.0,2,0,0,1.0986122886681098,1
-6.97831,-44.33771,2025,9,20.0,1,1,1,3.044522437723423,1
-13.537938877268806,-46.96337160999978,2026,4,3.0872961451287804,2,0,0,1.407883662228316,0
-11.85972,-45.04648,2025,10,17.0,3,0,1,2.8903717578961645,1
-21.7995,-56.25841,2026,7,7.0,3,0,1,2.0794415416798357,1
-8.7399,-48.3205,2026,7,22.0,2,0,1,3.1354942159291497,1
-3.7808533299116682,-58.56493263873041,2025,11,3.0,0,1,0,1.3862943611198906,0
-6.930477724068144,-47.18024486124548,2025,9,76.0,1,1,0,4.343805421853684,1
-8.98177,-48.20711,2025,9,24.0,3,0,1,3.2188758248682006,1
-6.563511668569387,-58.314747123971614,2025,11,2.0,0,1,0,1.0986122886681098,0
-13.492791050237342,-58.67590990886863,2026,5,7.0,2,0,0,2.0794415416798357,1
-22.683955708358837,-51.20129607491166,2025,10,70.0,2,0,0,4.2626798770413155,1
-21.35805,-47.0649,2026,3,3.0,3,0,1,1.3862943611198906,0
-2.868039334175233,-51.43449407824667,2025,9,19.0,0,1,0,2.995732273553991,1
-8.74938,-48.31744,2025,11,2.0,2,0,1,1.0986122886681098,0
-12.27709,-50.35435,2026,7,67.0,3,0,1,4.219507705176107,1
-21.694826267518465,-53.360247285962,2026,7,11.63491223751007,2,0,0,2.5364637948334514,1
-3.097099160702541,-44.784754103668746,2026,2,5.0,0,1,0,1.791759469228055,0
-2.1439414967345236,-56.15392855877249,2025,9,43.0,1,1,0,3.784189633918261,1
-6.679235357371308,-55.69183087751688,2025,10,6.0,1,1,0,1.9459101490553132,1
-23.529007825707208,-51.263650912812935,2025,9,4.0,1,1,0,1.6094379124341003,1
-13.7626,-46.2956,2026,7,36.0,3,0,1,3.6109179126442243,1
-20.62106533636217,-53.755462155428006,2026,7,3.0,1,1,0,1.3862943611198906,1
-18.65905,-49.09224,2026,1,0.0,3,0,1,0.0,0
-16.62475,-48.32279,2026,6,8.0,2,0,1,2.1972245773362196,1
-16.92553404586739,-43.276429878108644,2026,7,10.0,1,1,0,2.3978952727983707,1
-15.966563538530202,-44.84389447335932,2026,2,3.0,1,1,0,1.3862943611198906,0
-23.4968671856226,-51.53866763619408,2026,7,6.0,1,1,0,1.9459101490553132,1
-11.48777,-43.64474,2025,9,100.0,2,0,1,4.61512051684126,1
-14.555293547849917,-54.407867305267,2025,9,120.0,1,1,0,4.795790545596741,1
-12.493455642816127,-47.46566085763384,2025,12,0.0,3,0,0,0.0,0
-5.1168,-43.3598,2025,11,11.0,3,0,1,2.4849066497880004,0
-11.9835,-50.351,2026,7,11.0,3,0,1,2.4849066497880004,1
-10.336377281537874,-58.74320494682962,2025,10,8.0,1,1,0,2.1972245773362196,1
-12.4094,-58.4063,2026,6,5.0,2,0,1,1.791759469228055,1
-17.39851571133322,-41.61487967945449,2026,7,7.870682356615831,2,0,0,2.1827517219551757,1
-11.781133879437286,-51.14362475048213,2026,1,10.906365124686303,3,0,0,2.4770731415452185,0
-23.274581104219116,-41.53450262249021,2026,7,9.308043285381324,2,0,0,2.3329244919839915,1
-11.376429133084752,-48.0663451246746,2025,9,13.771384191675414,2,0,0,2.6926918085824703,1
-16.66888863842249,-52.58476043303248,2026,6,37.0,1,1,0,3.6375861597263857,1
-21.45810122125078,-50.71745121608172,2026,7,15.702719154427708,3,0,0,2.8155715297868085,1
-2.357294584529132,-58.24192299653583,2025,10,13.98201082244284,3,0,0,2.706850202888455,1
-10.54071,-47.99395,2025,11,6.0,3,0,1,1.9459101490553132,0
-13.496909333119044,-50.70026011598335,2026,5,18.0,1,1,0,2.9444389791664403,1
-13.145480315754503,-53.429762145581385,2025,12,11.0,2,0,0,2.4849066497880004,0
-17.494984345632616,-51.42786845317585,2026,1,2.0,2,0,0,1.0986122886681098,0
-14.5752,-48.2865,2025,9,6.0,2,0,1,1.9459101490553132,1
-2.6384514818604536,-47.489822831523256,2025,11,12.883392389866364,3,0,0,2.6306933337075815,0
-8.6673,-49.43197,2025,9,4.0,3,0,1,1.6094379124341003,1
-2.630239331326287,-59.545345082730606,2026,5,5.5126436859371335,2,0,0,1.8737454699358504,1
-23.548085528834058,-49.26428768829743,2026,7,8.950935202590212,2,0,0,2.29766653696377,1
-2.0063661440817206,-59.044630337038306,2025,9,92.0,1,1,0,4.532599493153256,1
-8.296175322108972,-53.64821299784058,2026,7,4.885561724194488,2,0,0,1.7725021863176542,1
-10.40006,-49.44592,2026,5,9.0,3,0,1,2.302585092994046,1
-14.937167243308274,-42.67957676543874,2025,11,0.0,1,1,0,0.0,0
-13.46492671772437,-51.52307377572865,2025,12,1.0,3,0,0,0.6931471805599453,0
-16.2788,-47.1556,2025,10,14.0,2,0,1,2.70805020110221,1
-22.38818382772368,-47.39240348216883,2026,7,10.539229676413507,2,0,0,2.445752506374742,1
-10.28174,-47.97025,2026,1,0.0,3,0,1,0.0,0
-19.65573,-45.48774,2025,9,4.0,3,0,1,1.6094379124341003,1
-15.881617422902021,-46.1103752906504,2026,2,0.0,1,1,0,0.0,0
-3.405374697229611,-46.693038296748995,2025,9,0.2915674950446743,2,0,0,0.25585659315968723,1
-17.972161827379598,-44.78212134906138,2026,3,2.0,1,1,0,1.0986122886681098,0
-5.4712,-45.4244,2026,7,13.0,3,0,1,2.6390573296152584,1
-5.6605,-45.43,2025,9,11.0,3,0,1,2.4849066497880004,1
-14.846647663039105,-49.42324017169389,2025,11,6.32756568839587,2,0,0,1.9916433582022193,0
-10.9401,-43.0355,2026,7,42.0,2,0,1,3.7612001156935624,1
-11.72932,-45.2996,2026,1,4.0,3,0,1,1.6094379124341003,0
-19.963533451196767,-47.106686522104056,2026,2,8.798216776780398,3,0,0,2.282200407566494,0
-13.43393,-47.64558,2025,10,2.0,3,0,1,1.0986122886681098,1
-21.85916,-46.97547,2026,5,6.0,2,0,1,1.9459101490553132,1
-13.64476,-47.28586,2025,10,13.0,2,0,1,2.6390573296152584,1
-18.65062,-44.18546,2025,11,5.0,2,0,1,1.791759469228055,0
-12.5135,-48.2802,2026,7,39.0,3,0,1,3.6888794541139363,1
-4.378882637792088,-46.72956651048224,2025,11,8.412693134247021,3,0,0,2.242059111826208,0
-17.91251,-52.71948,2026,3,4.0,3,0,1,1.6094379124341003,0
-15.38569,-46.27644,2025,10,13.0,2,0,1,2.6390573296152584,1
-14.23025,-59.01751,2026,5,4.0,3,0,1,1.6094379124341003,1
-20.618929315589146,-51.81164128189371,2025,11,4.0,1,1,0,1.6094379124341003,0
-9.71272,-44.5657,2025,10,3.0,2,0,1,1.3862943611198906,1
-13.81213,-54.97043,2026,6,0.0,3,0,1,0.0,1
-13.000396033550063,-55.91765628566789,2025,11,10.43888470223099,2,0,0,2.4370184901353644,0
-7.37788,-48.16604,2026,7,21.0,2,0,1,3.091042453358316,1
-10.231570761658896,-45.24821586099843,2025,9,76.0,1,1,0,4.343805421853684,1
-11.9163,-46.2817,2025,10,8.0,3,0,1,2.1972245773362196,1
-10.99127436704218,-56.79391608341324,2026,2,6.933188902130542,2,0,0,2.071055086229798,0
-11.67045,-50.29784,2026,7,69.0,2,0,1,4.248495242049359,1
-6.29,-43.65,2026,6,11.0,2,0,1,2.4849066497880004,1
-8.9783,-44.92555,2025,9,51.0,2,0,1,3.9512437185814275,1
-15.367136817187136,-44.2491556464269,2025,12,0.7747743525602555,3,0,0,0.573673289528105,0
-11.06368,-51.43397,2025,9,120.0,3,0,1,4.795790545596741,1
-5.93343,-43.39967,2026,1,3.0,2,0,1,1.3862943611198906,0
-13.22678,-47.78436,2025,10,2.0,3,0,1,1.0986122886681098,1
-22.134975932640565,-53.166848125208716,2025,9,28.0,2,0,0,3.367295829986474,1
-11.84908,-48.24224,2026,7,41.0,3,0,1,3.7376696182833684,1
-18.287539025511776,-48.452505333910295,2025,11,2.0,0,1,0,1.0986122886681098,0
-3.2116,-43.3726,2025,11,77.0,3,0,1,4.356708826689592,0
-22.302005044815484,-44.75987459526043,2026,6,41.0,0,1,0,3.7376696182833684,1
-13.12973,-51.3429,2026,7,15.0,3,0,1,2.772588722239781,1
-20.168156286038652,-50.996816584904195,2026,3,2.0,1,1,0,1.0986122886681098,0
-10.52264,-43.63237,2026,2,3.0,3,0,1,1.3862943611198906,0
-7.713489008484338,-41.21453451727288,2025,10,6.0,1,1,0,1.9459101490553132,1
-5.805510687714289,-55.00094348110943,2026,1,13.929050031201076,3,0,0,2.7033089813419497,0
-3.24702,-42.09305,2025,12,3.0,3,0,1,1.3862943611198906,0
-20.66578671823598,-43.37327350385473,2025,11,4.0,1,1,0,1.6094379124341003,0
-22.47427206969609,-53.38329389791732,2026,1,1.0,2,0,0,0.6931471805599453,0
-17.283001,-42.6534,2026,1,3.0,3,0,1,1.3862943611198906,0
-15.2542,-49.3104,2025,10,7.0,3,0,1,2.0794415416798357,1
-18.011597129443725,-58.35104487349138,2025,9,7.287835003808988,3,0,0,2.1147887774773837,1
-20.934296088419952,-52.59669465970453,2026,5,5.0,3,0,0,1.791759469228055,1
-8.94709,-47.60983,2026,7,25.0,3,0,1,3.258096538021482,1
-4.9213325988355585,-46.2065195573129,2025,11,4.0,2,0,0,1.6094379124341003,0
-6.51186,-44.71498,2025,9,18.0,2,0,1,2.9444389791664403,1
-23.465067654859364,-42.881602451614256,2026,7,2.0,1,1,0,1.0986122886681098,1
-14.316653973411269,-45.271096640274756,2025,10,8.583154330399756,2,0,0,2.260006799833821,1
-12.361940633591821,-55.57657512582508,2026,2,0.0,1,1,0,0.0,0
-3.3401096672141186,-46.15424408380511,2025,10,6.898232843229206,2,0,0,2.0666390437199924,1
-7.659154310313404,-45.33753157283397,2026,4,3.0,3,0,0,1.3862943611198906,0
-12.901995292488165,-50.72608870872992,2025,12,5.466601920839523,2,0,0,1.866650765109739,0
-3.6251,-43.15603,2026,4,1.0,3,0,1,0.6931471805599453,0
-12.9524,-48.3963,2025,9,6.0,2,0,1,1.9459101490553132,1
-22.981516490407575,-58.665595208964525,2025,10,7.0,0,1,0,2.0794415416798357,1
-15.54553,-49.74309,2025,9,38.0,2,0,1,3.6635616461296463,1
-4.701639974450153,-58.3254141852739,2025,10,0.0,1,1,0,0.0,1
-6.556726337158267,-54.78710449522893,2026,1,2.205842017636529,2,0,0,1.164974775879172,0
-7.48665,-43.91788,2025,9,48.0,3,0,1,3.8918202981106265,1
-7.577428877251759,-43.40978675858043,2025,10,10.0,3,0,0,2.3978952727983707,1
-5.94439,-47.10779,2025,9,23.0,3,0,1,3.1780538303479458,1
-13.27596,-47.26474,2025,10,9.0,2,0,1,2.302585092994046,1
-14.23025,-45.41987,2026,7,45.0,3,0,1,3.828641396489095,1
-6.27806,-44.51321,2025,9,28.0,2,0,1,3.367295829986474,1
-11.8333,-46.67914,2026,5,14.0,3,0,1,2.70805020110221,1
-16.621593659097623,-57.15424542696367,2025,10,4.0,0,1,0,1.6094379124341003,1
-3.4902433591441593,-48.17100835277149,2025,11,15.121628452875703,3,0,0,2.7801617526260975,0
-22.21655,-55.96772,2026,7,9.0,2,0,1,2.302585092994046,1
-12.280532643193503,-53.2860377111606,2025,9,3.0,1,1,0,1.3862943611198906,1
-11.803811723511988,-49.083148471863886,2025,10,5.0215368361070905,2,0,0,1.7953425151300757,1
-11.384301287685833,-45.31839696510136,2026,4,0.0,1,1,0,0.0,0
-10.92539,-47.88206,2025,10,2.0,2,0,1,1.0986122886681098,1
-16.628008422013377,-48.50385662611929,2025,10,10.0,2,0,0,2.3978952727983707,1
-11.55632,-48.26749,2026,4,2.0,2,0,1,1.0986122886681098,0
-10.7814,-46.8833,2026,5,3.0,2,0,1,1.3862943611198906,1
-18.025187010331724,-55.27327389784091,2025,12,4.0,0,1,0,1.6094379124341003,0
-6.379045558803931,-58.47583999355149,2026,1,0.0,0,1,0,0.0,0
-22.56158657897839,-57.71143572437282,2026,7,39.0,1,1,0,3.6888794541139363,1
-3.6306,-43.09733,2026,1,9.0,3,0,1,2.302585092994046,0
-9.20329,-45.32822,2026,6,49.0,3,0,1,3.912023005428146,1
-14.7831,-45.7749,2025,10,7.0,2,0,1,2.0794415416798357,1
-10.44466,-46.57256,2026,6,11.0,2,0,1,2.4849066497880004,1
-2.0239636622991988,-54.53691098370684,2026,6,21.0,0,1,0,3.091042453358316,1
-13.94374055405246,-55.91594901908374,2025,10,15.145076244242592,2,0,0,2.7816151266668854,1
-10.6687,-49.3813,2025,11,4.0,3,0,1,1.6094379124341003,0
-17.60047,-46.64085,2025,10,3.0,2,0,1,1.3862943611198906,1
-13.67940451771413,-50.89686054216043,2025,11,5.0,1,1,0,1.791759469228055,0
-16.263003737006578,-59.825407131742686,2025,9,59.0,1,1,0,4.0943445622221,1
-4.1275195046718665,-42.28415161045278,2025,9,33.0,2,0,0,3.5263605246161616,1
-7.537200544693071,-54.99124597604492,2026,5,10.0,1,1,0,2.3978952727983707,1
-12.73928,-43.83746,2025,10,8.0,3,0,1,2.1972245773362196,1
-19.06101,-47.42304,2026,5,6.0,2,0,1,1.9459101490553132,1
-20.487303544725513,-44.32586723685206,2025,9,32.0,1,1,0,3.4965075614664802,1
-20.98655,-54.48066,2026,1,2.0,3,0,1,1.0986122886681098,0
-5.417560607806443,-53.61955079838642,2025,11,4.0,1,1,0,1.6094379124341003,0
-10.00683,-44.76625,2025,11,8.0,2,0,1,2.1972245773362196,0
-12.5006,-46.338501,2026,6,10.0,2,0,1,2.3978952727983707,1
-11.82992,-51.61825,2026,6,15.0,2,0,1,2.772588722239781,1
-19.621160677615357,-59.35031162215071,2026,3,4.0,0,1,0,1.6094379124341003,0
-16.3270768564636,-44.19935999110049,2026,7,14.0,2,0,0,2.70805020110221,1
-7.788760815625434,-55.156091761594375,2026,7,14.021451174994132,3,0,0,2.7094792578469846,1
-15.39107,-47.95375,2025,10,10.0,3,0,1,2.3978952727983707,1
-10.48060647499007,-58.81814826199682,2026,6,2.878985918159117,2,0,0,1.3555737581751688,1
-10.961388759631257,-59.43388013274655,2026,6,4.0,2,0,0,1.6094379124341003,1
-6.6024,-43.96978,2025,9,35.0,2,0,1,3.58351893845611,1
-13.047967157245084,-58.42950282450358,2025,12,1.0,1,1,0,0.6931471805599453,0
-16.38408,-54.94728,2025,10,1.0,3,0,1,0.6931471805599453,1
-11.8033,-45.0856,2025,10,55.0,2,0,1,4.02535169073515,1
-3.7076999759736182,-45.74701571553362,2026,1,0.8798352025792973,2,0,0,0.6311841147971516,0
-10.297680492700538,-48.06198543377381,2026,5,15.894830779427565,2,0,0,2.827007704101151,1
-15.77813,-54.04749,2026,1,1.0,2,0,1,0.6931471805599453,0
-8.543435213631357,-46.372588822147435,2025,12,1.6721076790670981,2,0,0,0.982867553914472,0
-9.75044,-47.83407,2025,9,117.0,3,0,1,4.770684624465665,1
-22.979086564064705,-55.76854957633191,2026,5,2.4367694257615504,2,0,0,1.2345319097172938,1
-5.586830576348785,-51.70631290026939,2026,7,3.697607092542288,2,0,0,1.5470532498193887,1
-11.124729389199675,-41.093916093213814,2026,1,11.57061801834721,3,0,0,2.531362187530948,0
-3.4329920752999357,-57.27327910314918,2026,5,3.376899070599901,2,0,0,1.4763404989070026,1
-7.201125120047745,-51.155636934245244,2025,12,3.0,1,1,0,1.3862943611198906,0
-9.84499,-46.9539,2025,11,6.0,3,0,1,1.9459101490553132,0
-13.541558049903935,-54.58155808106304,2025,10,3.0,1,1,0,1.3862943611198906,1
-10.87887,-50.42165,2026,7,33.0,2,0,1,3.5263605246161616,1
-11.04758,-49.12854,2025,11,4.0,2,0,1,1.6094379124341003,0
-10.879,-47.79454,2025,9,0.0,2,0,1,0.0,1
-11.32059,-51.3877,2026,6,17.0,2,0,1,2.8903717578961645,1
-8.40118,-47.73317,2026,6,25.0,2,0,1,3.258096538021482,1
-6.2479124333154665,-49.11667209745318,2026,6,15.827896774939987,3,0,0,2.8230380315841925,1
-15.563469727538294,-44.82532006716471,2025,10,95.0,1,1,0,4.564348191467836,1
-15.42312,-53.90786,2026,7,12.0,3,0,1,2.5649493574615367,1
-7.83356,-46.15623,2025,9,46.0,2,0,1,3.8501476017100584,1
-6.590129682047053,-47.98924405209359,2025,10,7.0,2,0,0,2.0794415416798357,1
-17.27149,-42.83547,2026,1,1.0,2,0,1,0.6931471805599453,0
-2.80524917492718,-45.44522311213237,2025,10,8.0,1,1,0,2.1972245773362196,1
-10.511295497201388,-51.21223000431529,2026,7,11.631403843142435,3,0,0,2.536186081661576,1
-8.861242451227856,-47.68624884238944,2026,6,14.275268104907216,2,0,0,2.726235056779713,1
-17.41286054206398,-44.08644190410233,2026,3,6.0,2,0,0,1.9459101490553132,0
-12.2884,-43.7732,2025,10,8.0,2,0,1,2.1972245773362196,1
-12.6299,-45.0284,2025,10,18.0,3,0,1,2.9444389791664403,1
-14.94577,-44.08071,2025,9,4.0,2,0,1,1.6094379124341003,1
-7.3413,-45.8377,2026,7,14.0,2,0,1,2.70805020110221,1
-12.56887,-48.13308,2025,10,16.0,3,0,1,2.833213344056216,1
-14.623598230318471,-50.537900611688286,2026,5,10.0,1,1,0,2.3978952727983707,1
-14.33991,-52.05035,2026,7,55.0,2,0,1,4.02535169073515,1
-16.93537051178032,-46.256960405934365,2025,12,6.7052420431368525,3,0,0,2.0419008820537385,0
-6.7501,-44.9839,2025,9,22.0,3,0,1,3.1354942159291497,1
-18.0898,-52.7791,2026,4,3.0,2,0,1,1.3862943611198906,0
-10.695,-50.2172,2026,6,38.0,3,0,1,3.6635616461296463,1
-20.2065,-46.8933,2026,4,14.0,2,0,1,2.70805020110221,0
-15.62338,-42.55734,2025,9,28.0,2,0,1,3.367295829986474,1
-6.069480297181947,-50.05925238608425,2025,12,1.0,2,0,0,0.6931471805599453,0
-7.582239197315872,-51.981924021306526,2026,2,1.0,1,1,0,0.6931471805599453,0
-6.991415709003814,-42.08127817627014,2025,9,33.0,1,1,0,3.5263605246161616,1
-13.89672,-54.64758,2026,1,2.0,2,0,1,1.0986122886681098,0
-4.7402229451676945,-47.36754084695911,2025,12,8.0,1,1,0,2.1972245773362196,0
-7.5354,-44.33041,2025,9,41.0,3,0,1,3.7376696182833684,1
-8.82749,-47.08833,2026,7,12.0,2,0,1,2.5649493574615367,1
-5.954109624782333,-56.74200158847725,2026,1,4.0,2,0,0,1.6094379124341003,0
-12.75762,-44.53683,2026,7,42.0,2,0,1,3.7612001156935624,1
-12.317486121065924,-51.33625311626876,2025,10,0.12655262504927123,2,0,0,0.11916219533322099,1
-17.24182,-48.11351,2025,11,3.0,3,0,1,1.3862943611198906,0
-20.314708257678326,-54.0417639128962,2025,10,10.856659414298358,3,0,0,2.472889685621982,1
-19.68960198363893,-50.227424919743555,2025,9,11.126121492751436,2,0,0,2.495361926793759,1
-20.03232,-46.13818,2026,6,5.0,3,0,1,1.791759469228055,1
-21.13529403355951,-47.80959588533026,2026,7,1.687712907215186,3,0,0,0.9886906116053121,1
-17.50352,-43.37381,2026,1,0.0,2,0,1,0.0,0
-14.50125,-44.84321,2025,9,3.0,2,0,1,1.3862943611198906,1
-5.795148852245063,-46.4235980694438,2026,5,11.0,1,1,0,2.4849066497880004,1
-12.2269,-47.80305,2025,9,6.0,3,0,1,1.9459101490553132,1
-9.684480702915,-57.434166543149516,2025,9,10.439613514567448,2,0,0,2.4370822016893134,1
-5.120431228357145,-53.94702558666579,2026,7,10.540011918494491,2,0,0,2.445820293877903,1
-21.85739012526981,-43.24664461024116,2026,2,0.0,0,1,0,0.0,0
-23.484426193912096,-41.49564009087975,2026,4,13.0,1,1,0,2.6390573296152584,0
-12.688034639689942,-55.660060212499985,2025,11,6.399200710092115,2,0,0,2.0013719822266776,0
-7.55625,-44.38652,2025,9,30.0,2,0,1,3.4339872044851463,1
-5.4832552172102105,-45.176233842692795,2025,11,2.0,1,1,0,1.0986122886681098,0
-12.14324,-48.0124,2025,10,5.0,3,0,1,1.791759469228055,1
-18.642533259553108,-58.1540859162363,2025,12,1.0,1,1,0,0.6931471805599453,0
-14.20097,-49.94617,2025,12,0.0,3,0,1,0.0,0
-4.704429194513541,-59.975159863035934,2025,10,5.0,3,0,0,1.791759469228055,1
-10.35395122325779,-53.841794904363965,2025,9,8.473366882099036,3,0,0,2.2484843753843387,1
-12.307492968408674,-52.40447462261337,2026,7,4.876763415250418,2,0,0,1.7710061707797915,1
-10.39327,-46.14391,2025,9,116.0,2,0,1,4.762173934797756,1
-20.2016,-52.3717,2025,11,3.0,3,0,1,1.3862943611198906,0
-18.06445246285154,-55.91842015588498,2026,5,30.0,2,0,0,3.4339872044851463,1
-9.14401,-46.90848,2026,6,49.0,3,0,1,3.912023005428146,1
-8.9734,-46.218,2025,9,21.0,2,0,1,3.091042453358316,1
-3.4360244635898667,-41.497460990468554,2025,11,2.0,2,0,0,1.0986122886681098,0
-17.66353500990383,-55.28002519483426,2025,9,120.0,1,1,0,4.795790545596741,1
-19.33915,-50.41526,2026,7,23.0,2,0,1,3.1780538303479458,1
-10.96618,-45.09533,2026,4,9.0,2,0,1,2.302585092994046,0
-21.07159188711376,-54.5491601269253,2025,11,32.0,3,0,0,3.4965075614664802,0
-9.22238,-44.49866,2025,9,40.0,2,0,1,3.713572066704308,1
-12.8548,-44.3625,2026,7,39.0,3,0,1,3.6888794541139363,1
-5.55912,-45.17601,2025,9,33.0,3,0,1,3.5263605246161616,1
-5.22303,-45.62445,2025,10,9.0,2,0,1,2.302585092994046,1
-20.968765375072902,-50.78425934548036,2026,7,10.338526016585536,2,0,0,2.4282063089506103,1
-6.398952573279786,-44.316567787655444,2026,6,1.4489571633309986,3,0,0,0.895662286322973,1
-10.3807,-45.12447,2026,6,63.0,2,0,1,4.1588830833596715,1
-18.541239003311077,-48.702780013173715,2026,4,2.6886441835322685,2,0,0,1.3052589605964624,0
-11.41896,-50.36683,2025,9,81.0,2,0,1,4.406719247264253,1
-14.433135307106083,-57.436937785837046,2026,2,15.717300223571591,3,0,0,2.8164441247368086,0
-9.234098484672293,-49.6426026589818,2026,4,2.0,1,1,0,1.0986122886681098,0
-14.464798042086043,-56.02350985805591,2026,5,9.0,1,1,0,2.302585092994046,1
-10.033287676499429,-55.936656644341085,2026,5,33.0,1,1,0,3.5263605246161616,1
-20.28477,-46.42453,2026,7,7.0,2,0,1,2.0794415416798357,1
-6.4814,-43.743,2025,11,2.0,2,0,1,1.0986122886681098,0
-3.2504613282364403,-46.42492343609682,2025,12,10.412910648117528,2,0,0,2.4347452275841466,0
-16.75052177260218,-47.116573623531735,2025,9,120.0,1,1,0,4.795790545596741,1
-17.15663,-44.43291,2025,9,9.0,3,0,1,2.302585092994046,1
-10.3687,-46.5529,2025,9,0.0,2,0,1,0.0,1
-11.37629,-44.94506,2025,9,50.0,2,0,1,3.9318256327243257,1
